,年份,始发城市,始发城市所属省份,始发城市代码,终点城市,终点城市所属省份,终点城市代码,年度迁徙意愿指数,年度实际迁徙指数
174435,2019.0,广州,广东省,440100.0,贵阳,贵州省,520100.0,64.05861111,6.718611111
174436,2019.0,广州,广东省,440100.0,贺州,广西壮族自治区,451100.0,130.9275,33.66638889
174437,2019.0,广州,广东省,440100.0,资阳,四川省,512000.0,6.491111111,0.82
174438,2019.0,广州,广东省,440100.0,赣州,江西省,360700.0,378.5855556,151.43
174439,2019.0,广州,广东省,440100.0,赤峰,内蒙古自治区,150400.0,2.980555556,0.171388889
174440,2019.0,广州,广东省,440100.0,辽源,吉林省,220400.0,0.178055556,0.029444444
174441,2019.0,广州,广东省,440100.0,辽阳,辽宁省,211000.0,0.576666667,0.067777778
174442,2019.0,广州,广东省,440100.0,达州,四川省,511700.0,42.4675,6.798888889
174443,2019.0,广州,广东省,440100.0,运城,山西省,140800.0,6.468611111,0.656111111
174444,2019.0,广州,广东省,440100.0,连云港,江苏省,320700.0,7.442222222,0.726666667
174445,2019.0,广州,广东省,440100.0,迪庆藏族,云南省,533400.0,7.362777778,0.168888889
174446,2019.0,广州,广东省,440100.0,通化,吉林省,220500.0,1.073611111,0.078611111
174447,2019.0,广州,广东省,440100.0,通辽,内蒙古自治区,150500.0,1.281111111,0.097777778
174448,2019.0,广州,广东省,440100.0,遂宁,四川省,510900.0,8.559166667,1.042222222
174449,2019.0,广州,广东省,440100.0,遵义,贵州省,520300.0,42.56944444,6.076944444
174450,2019.0,广州,广东省,440100.0,邢台,河北省,130500.0,7.813333333,1.044444444
174451,2019.0,广州,广东省,440100.0,那曲,西藏自治区,540600.0,0.773888889,0.033888889
174452,2019.0,广州,广东省,440100.0,邯郸,河北省,130400.0,10.84583333,1.968333333
174453,2019.0,广州,广东省,440100.0,邵阳,湖南省,430500.0,169.1591667,50.895
174454,2019.0,广州,广东省,440100.0,郑州,河南省,410100.0,61.05472222,8.605555556
174455,2019.0,广州,广东省,440100.0,郴州,湖南省,431000.0,279.7933333,93.00777778
174456,2019.0,广州,广东省,440100.0,鄂尔多斯,内蒙古自治区,150600.0,2.604166667,0.201666667
174457,2019.0,广州,广东省,440100.0,鄂州,湖北省,420700.0,4.7,1.153333333
174458,2019.0,广州,广东省,440100.0,酒泉,甘肃省,620900.0,3.781944444,0.097777778
174459,2019.0,广州,广东省,440100.0,重庆,重庆市,500000.0,191.4547222,23.53083333
174460,2019.0,广州,广东省,440100.0,金华,浙江省,330700.0,41.3475,7.353888889
174461,2019.0,广州,广东省,440100.0,金昌,甘肃省,620300.0,0.134166667,0.027222222
174462,2019.0,广州,广东省,440100.0,钦州,广西壮族自治区,450700.0,86.68194444,21.06388889
174463,2019.0,广州,广东省,440100.0,铁岭,辽宁省,211200.0,0.9175,0.075277778
174464,2019.0,广州,广东省,440100.0,铁门关,新疆维吾尔自治区,659006.0,0.001111111,0.000555556
174465,2019.0,广州,广东省,440100.0,铜仁,贵州省,520600.0,33.175,4.978055556
174466,2019.0,广州,广东省,440100.0,铜川,陕西省,610200.0,0.262222222,0.044722222
174467,2019.0,广州,广东省,440100.0,铜陵,安徽省,340700.0,2.161944444,0.303611111
174468,2019.0,广州,广东省,440100.0,银川,宁夏回族自治区,640100.0,8.495555556,0.453611111
174469,2019.0,广州,广东省,440100.0,锡林郭勒盟,内蒙古自治区,152500.0,2.3325,0.091111111
174470,2019.0,广州,广东省,440100.0,锦州,辽宁省,210700.0,3.323333333,0.2875
174471,2019.0,广州,广东省,440100.0,镇江,江苏省,321100.0,6.801944444,0.935
174472,2019.0,广州,广东省,440100.0,长春,吉林省,220100.0,15.69361111,1.143611111
174473,2019.0,广州,广东省,440100.0,长沙,湖南省,430100.0,219.9763889,46.10166667
174474,2019.0,广州,广东省,440100.0,长治,山西省,140400.0,3.096111111,0.359166667
174475,2019.0,广州,广东省,440100.0,阜新,辽宁省,210900.0,0.663055556,0.076666667
174476,2019.0,广州,广东省,440100.0,阜阳,安徽省,341200.0,17.55027778,2.844722222
174477,2019.0,广州,广东省,440100.0,防城港,广西壮族自治区,450600.0,28.61555556,5.276388889
174479,2019.0,广州,广东省,440100.0,阳泉,山西省,140300.0,0.511944444,0.069166667
174480,2019.0,广州,广东省,440100.0,阿克苏,新疆维吾尔自治区,652900.0,2.257777778,0.121388889
174481,2019.0,广州,广东省,440100.0,阿勒泰,新疆维吾尔自治区,654300.0,4.359444444,0.118333333
174482,2019.0,广州,广东省,440100.0,阿坝藏族羌族,四川省,513200.0,8.35,0.155
174483,2019.0,广州,广东省,440100.0,阿拉善盟,内蒙古自治区,152900.0,4.381111111,0.127222222
174484,2019.0,广州,广东省,440100.0,阿拉尔,新疆维吾尔自治区,659002.0,0.031666667,0.006944444
174485,2019.0,广州,广东省,440100.0,阿里,西藏自治区,542500.0,0.534444444,0.029166667
174486,2019.0,广州,广东省,440100.0,陇南,甘肃省,621200.0,1.612222222,0.128888889
174487,2019.0,广州,广东省,440100.0,陵水黎族自治县,海南省,469028.0,3.4375,0.410555556
174488,2019.0,广州,广东省,440100.0,随州,湖北省,421300.0,15.28833333,3.341944444
174489,2019.0,广州,广东省,440100.0,雅安,四川省,511800.0,2.600833333,0.138055556
174490,2019.0,广州,广东省,440100.0,青岛,山东省,370200.0,29.34305556,2.758611111
174491,2019.0,广州,广东省,440100.0,鞍山,辽宁省,210300.0,2.980277778,0.292222222
174493,2019.0,广州,广东省,440100.0,马鞍山,安徽省,340500.0,4.419722222,0.598611111
174494,2019.0,广州,广东省,440100.0,驻马店,河南省,411700.0,49.51222222,9.129444444
174495,2019.0,广州,广东省,440100.0,鸡西,黑龙江省,230300.0,0.499166667,0.041944444
174496,2019.0,广州,广东省,440100.0,鹤壁,河南省,410600.0,1.777777778,0.219444444
174497,2019.0,广州,广东省,440100.0,鹤岗,黑龙江省,230400.0,0.733611111,0.045
174498,2019.0,广州,广东省,440100.0,鹰潭,江西省,360600.0,11.5725,2.89
174499,2019.0,广州,广东省,440100.0,黄冈,湖北省,421100.0,46.83083333,8.528888889
174500,2019.0,广州,广东省,440100.0,黄南藏族,青海省,632300.0,0.021111111,0.006944444
174501,2019.0,广州,广东省,440100.0,黄山,安徽省,341000.0,17.32055556,0.863611111
174502,2019.0,广州,广东省,440100.0,黄石,湖北省,420200.0,14.12777778,2.6875
174503,2019.0,广州,广东省,440100.0,黑河,黑龙江省,231100.0,1.056666667,0.060555556
174504,2019.0,广州,广东省,440100.0,黔东南苗族侗族,贵州省,522600.0,42.29527778,6.342777778
174505,2019.0,广州,广东省,440100.0,黔南布依族苗族,贵州省,522700.0,31.87944444,4.653611111
174506,2019.0,广州,广东省,440100.0,黔西南布依族苗族,贵州省,522300.0,16.16777778,3.009166667
174507,2019.0,广州,广东省,440100.0,齐齐哈尔,黑龙江省,230200.0,2.728333333,0.138888889
174508,2019.0,广州,广东省,440100.0,龙岩,福建省,350800.0,35.34555556,10.27305556
260024,2020.0,上海,上海市,310000.0,七台河,黑龙江省,230900.0,0.453611111,0.049166667
260025,2020.0,上海,上海市,310000.0,万宁,海南省,469006.0,2.128055556,0.0625
260026,2020.0,上海,上海市,310000.0,三亚,海南省,460200.0,50.29333333,0.974722222
260027,2020.0,上海,上海市,310000.0,三明,福建省,350400.0,21.31888889,3.016944444
260028,2020.0,上海,上海市,310000.0,三门峡,河南省,411200.0,12.22833333,0.963055556
260029,2020.0,上海,上海市,310000.0,上饶,江西省,361100.0,146.6713889,26.27583333
260030,2020.0,上海,上海市,310000.0,东方,海南省,469007.0,0.529444444,0.051388889
260031,2020.0,上海,上海市,310000.0,东莞,广东省,441900.0,51.83583333,5.786111111
260032,2020.0,上海,上海市,310000.0,东营,山东省,370500.0,14.49888889,2.681388889
260033,2020.0,上海,上海市,310000.0,中卫,宁夏回族自治区,640500.0,2.606388889,0.106944444
260034,2020.0,上海,上海市,310000.0,中山,广东省,442000.0,15.4925,1.265833333
260035,2020.0,上海,上海市,310000.0,临夏回族,甘肃省,622900.0,1.425555556,0.116111111
260036,2020.0,上海,上海市,310000.0,临汾,山西省,141000.0,14.75166667,0.932222222
260037,2020.0,上海,上海市,310000.0,临沂,山东省,371300.0,146.6211111,36.705
260038,2020.0,上海,上海市,310000.0,临沧,云南省,530900.0,3.109722222,0.158611111
260039,2020.0,上海,上海市,310000.0,临高县,海南省,469024.0,0.13,0.021666667
260040,2020.0,上海,上海市,310000.0,丹东,辽宁省,210600.0,5.595277778,0.251944444
260041,2020.0,上海,上海市,310000.0,丽水,浙江省,331100.0,100.3375,14.16722222
260042,2020.0,上海,上海市,310000.0,丽江,云南省,530700.0,23.97805556,0.37
260043,2020.0,上海,上海市,310000.0,乌兰察布,内蒙古自治区,150900.0,3.689722222,0.203333333
260044,2020.0,上海,上海市,310000.0,乌海,内蒙古自治区,150300.0,0.674166667,0.063055556
260045,2020.0,上海,上海市,310000.0,乌鲁木齐,新疆维吾尔自治区,650100.0,35.83944444,1.120277778
260046,2020.0,上海,上海市,310000.0,乐东黎族自治县,海南省,469027.0,0.209166667,0.023055556
260047,2020.0,上海,上海市,310000.0,乐山,四川省,511100.0,10.95444444,0.4425
260048,2020.0,上海,上海市,310000.0,九江,江西省,360400.0,88.58277778,12.75055556
260049,2020.0,上海,上海市,310000.0,云浮,广东省,445300.0,2.036388889,0.157222222
260050,2020.0,上海,上海市,310000.0,五家渠,新疆维吾尔自治区,659004.0,0.029722222,0.006388889
260051,2020.0,上海,上海市,310000.0,五指山,海南省,469001.0,0.4275,0.031111111
260052,2020.0,上海,上海市,310000.0,亳州,安徽省,341600.0,175.9088889,31.02027778
260053,2020.0,上海,上海市,310000.0,仙桃,湖北省,429004.0,7.4925,0.827222222
260054,2020.0,上海,上海市,310000.0,伊春,黑龙江省,230700.0,1.229722222,0.076666667
260055,2020.0,上海,上海市,310000.0,伊犁哈萨克,新疆维吾尔自治区,654000.0,8.568888889,0.200555556
260056,2020.0,上海,上海市,310000.0,佛山,广东省,440600.0,36.68138889,3.235277778
260057,2020.0,上海,上海市,310000.0,佳木斯,黑龙江省,230800.0,6.187777778,0.248333333
260058,2020.0,上海,上海市,310000.0,保亭黎族苗族自治县,海南省,469029.0,0.180833333,0.018611111
260059,2020.0,上海,上海市,310000.0,保定,河北省,130600.0,32.18527778,3.210555556
260060,2020.0,上海,上海市,310000.0,保山,云南省,530500.0,8.295,0.259722222
260061,2020.0,上海,上海市,310000.0,信阳,河南省,411500.0,162.2530556,24.93111111
260062,2020.0,上海,上海市,310000.0,儋州,海南省,460400.0,1.253055556,0.076666667
260063,2020.0,上海,上海市,310000.0,克孜勒苏柯尔克孜,新疆维吾尔自治区,653000.0,1.785555556,0.092222222
260064,2020.0,上海,上海市,310000.0,克拉玛依,新疆维吾尔自治区,650200.0,1.610555556,0.073888889
260065,2020.0,上海,上海市,310000.0,六安,安徽省,341500.0,230.7902778,43.53361111
260066,2020.0,上海,上海市,310000.0,六盘水,贵州省,520200.0,6.383333333,0.385555556
260067,2020.0,上海,上海市,310000.0,兰州,甘肃省,620100.0,29.53972222,1.303888889
260068,2020.0,上海,上海市,310000.0,兴安盟,内蒙古自治区,152200.0,2.265,0.101388889
260069,2020.0,上海,上海市,310000.0,内江,四川省,511000.0,6.209166667,0.468055556
260070,2020.0,上海,上海市,310000.0,凉山彝族,四川省,513400.0,12.42333333,0.326944444
260071,2020.0,上海,上海市,310000.0,包头,内蒙古自治区,150200.0,6.262222222,0.294722222
260072,2020.0,上海,上海市,310000.0,北京,北京市,110000.0,296.4136111,16.32611111
260073,2020.0,上海,上海市,310000.0,北屯,新疆维吾尔自治区,659005.0,0.031666667,0.008055556
260074,2020.0,上海,上海市,310000.0,北海,广西壮族自治区,450500.0,12.82194444,0.333888889
260075,2020.0,上海,上海市,310000.0,十堰,湖北省,420300.0,19.26805556,1.536666667
260077,2020.0,上海,上海市,310000.0,南充,四川省,511300.0,27.82555556,2.399722222
260078,2020.0,上海,上海市,310000.0,南宁,广西壮族自治区,450100.0,32.32722222,1.818055556
260079,2020.0,上海,上海市,310000.0,南平,福建省,350700.0,61.66416667,9.879444444
260080,2020.0,上海,上海市,310000.0,南昌,江西省,360100.0,103.0511111,15.14527778
260082,2020.0,上海,上海市,310000.0,南阳,河南省,411300.0,69.03416667,7.695555556
260083,2020.0,上海,上海市,310000.0,博尔塔拉蒙古,新疆维吾尔自治区,652700.0,1.606388889,0.073055556
260084,2020.0,上海,上海市,310000.0,厦门,福建省,350200.0,74.33,4.376666667
260085,2020.0,上海,上海市,310000.0,双河,新疆维吾尔自治区,659007.0,0.0025,0.001388889
260086,2020.0,上海,上海市,310000.0,双鸭山,黑龙江省,230500.0,1.493888889,0.091944444
260087,2020.0,上海,上海市,310000.0,可克达拉,新疆维吾尔自治区,659008.0,0.018055556,0.004722222
260090,2020.0,上海,上海市,310000.0,吉安,江西省,360800.0,46.64583333,4.305833333
260091,2020.0,上海,上海市,310000.0,吉林,吉林省,220200.0,9.883333333,0.355555556
260092,2020.0,上海,上海市,310000.0,吐鲁番,新疆维吾尔自治区,650400.0,0.866944444,0.053888889
260093,2020.0,上海,上海市,310000.0,吕梁,山西省,141100.0,5.833055556,0.4025
260094,2020.0,上海,上海市,310000.0,吴忠,宁夏回族自治区,640300.0,1.209722222,0.098888889
260095,2020.0,上海,上海市,310000.0,周口,河南省,411600.0,156.7852778,25.19083333
260096,2020.0,上海,上海市,310000.0,呼伦贝尔,内蒙古自治区,150700.0,12.63361111,0.274722222
260097,2020.0,上海,上海市,310000.0,呼和浩特,内蒙古自治区,150100.0,15.95027778,0.691388889
260098,2020.0,上海,上海市,310000.0,和田,新疆维吾尔自治区,653200.0,1.916944444,0.069444444
260099,2020.0,上海,上海市,310000.0,咸宁,湖北省,421200.0,20.62805556,2.665833333
260100,2020.0,上海,上海市,310000.0,咸阳,陕西省,610400.0,24.77333333,1.718888889
260101,2020.0,上海,上海市,310000.0,哈密,新疆维吾尔自治区,650500.0,1.240555556,0.073888889
260102,2020.0,上海,上海市,310000.0,哈尔滨,黑龙江省,230100.0,45.435,1.920277778
260103,2020.0,上海,上海市,310000.0,唐山,河北省,130200.0,17.40611111,1.820555556
260104,2020.0,上海,上海市,310000.0,商丘,河南省,411400.0,132.6130556,21.83194444
260105,2020.0,上海,上海市,310000.0,商洛,陕西省,611000.0,6.187777778,0.565277778
260106,2020.0,上海,上海市,310000.0,喀什,新疆维吾尔自治区,653100.0,11.00638889,0.252222222
260108,2020.0,上海,上海市,310000.0,嘉峪关,甘肃省,620200.0,1.363055556,0.0575
260109,2020.0,上海,上海市,310000.0,四平,吉林省,220300.0,3.024444444,0.222777778
260110,2020.0,上海,上海市,310000.0,固原,宁夏回族自治区,640400.0,1.541111111,0.126388889
260111,2020.0,上海,上海市,310000.0,图木舒克,新疆维吾尔自治区,659003.0,0.047777778,0.0075
260112,2020.0,上海,上海市,310000.0,塔城,新疆维吾尔自治区,654200.0,1.080833333,0.065277778
260113,2020.0,上海,上海市,310000.0,大兴安岭,黑龙江省,232700.0,5.383611111,0.132222222
260114,2020.0,上海,上海市,310000.0,大同,山西省,140200.0,9.486388889,0.451666667
260115,2020.0,上海,上海市,310000.0,大庆,黑龙江省,230600.0,5.443888889,0.328611111
260116,2020.0,上海,上海市,310000.0,大理白族,云南省,532900.0,25.02,0.543611111
260117,2020.0,上海,上海市,310000.0,大连,辽宁省,210200.0,32.30944444,1.119722222
260118,2020.0,上海,上海市,310000.0,天水,甘肃省,620500.0,14.28888889,0.817222222
260119,2020.0,上海,上海市,310000.0,天津,天津市,120000.0,89.33333333,10.72333333
260120,2020.0,上海,上海市,310000.0,天门,湖北省,429006.0,5.356666667,0.5025
260121,2020.0,上海,上海市,310000.0,太原,山西省,140100.0,33.55333333,1.969166667
260122,2020.0,上海,上海市,310000.0,威海,山东省,371000.0,34.24472222,3.500277778
260123,2020.0,上海,上海市,310000.0,娄底,湖南省,431300.0,10.06305556,1.036666667
260124,2020.0,上海,上海市,310000.0,孝感,湖北省,420900.0,20.57611111,2.415277778
260125,2020.0,上海,上海市,310000.0,宁德,福建省,350900.0,61.07888889,11.76361111
260128,2020.0,上海,上海市,310000.0,安康,陕西省,610900.0,13.02444444,1.081111111
260129,2020.0,上海,上海市,310000.0,安阳,河南省,410500.0,22.35888889,2.2725
260130,2020.0,上海,上海市,310000.0,安顺,贵州省,520400.0,9.2125,0.426666667
260131,2020.0,上海,上海市,310000.0,定安县,海南省,469021.0,0.049722222,0.010555556
260132,2020.0,上海,上海市,310000.0,定西,甘肃省,621100.0,6.104722222,0.416388889
260133,2020.0,上海,上海市,310000.0,宜宾,四川省,511500.0,14.43444444,0.946388889
260134,2020.0,上海,上海市,310000.0,宜昌,湖北省,420500.0,27.31027778,2.526666667
260135,2020.0,上海,上海市,310000.0,宜春,江西省,360900.0,53.05444444,8.015555556
260136,2020.0,上海,上海市,310000.0,宝鸡,陕西省,610300.0,12.71638889,0.761388889
260138,2020.0,上海,上海市,310000.0,宿州,安徽省,341300.0,149.2111111,24.90305556
260139,2020.0,上海,上海市,310000.0,宿迁,江苏省,321300.0,219.1766667,51.29055556
260140,2020.0,上海,上海市,310000.0,屯昌县,海南省,469022.0,0.019722222,0.006388889
260141,2020.0,上海,上海市,310000.0,山南,西藏自治区,540500.0,0.837777778,0.036388889
260142,2020.0,上海,上海市,310000.0,岳阳,湖南省,430600.0,23.9825,2.776388889
260143,2020.0,上海,上海市,310000.0,崇左,广西壮族自治区,451400.0,4.269444444,0.263611111
260144,2020.0,上海,上海市,310000.0,巴中,四川省,511900.0,33.85777778,3.599166667
260145,2020.0,上海,上海市,310000.0,巴彦淖尔,内蒙古自治区,150800.0,1.526666667,0.095
260146,2020.0,上海,上海市,310000.0,巴音郭楞蒙古,新疆维吾尔自治区,652800.0,6.283888889,0.152777778
260148,2020.0,上海,上海市,310000.0,常德,湖南省,430700.0,20.07222222,2.011666667
260149,2020.0,上海,上海市,310000.0,平凉,甘肃省,620800.0,4.934722222,0.335
